lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,6539,-303.36016845703125,-301.8597717285156,-1500.4110107421875,31,,,,,,,,,,,,,
,6551,,,,31,-8049.14990234375,-8005.93505859375,-43214.57421875,36.93526077270508,,,,,,,,,
0.001,6559,,,,,,,,,,,,,,,,,
,6559,-219.67018127441406,-218.30209350585938,-1368.0823974609375,31,,,,,,,,,,,,,
0.001,6579,,,,,,,,,,,,,,,,,
,6579,-92.9466781616211,-91.68962860107422,-1257.0462646484375,31,,,,,,,,,,,,,
0.001,6599,,,,,,,,,,,,,,,,,
,6599,-368.4970703125,-367.1114501953125,-1385.6080322265625,31,,,,,,,,,,,,,
0.001,6619,,,,,,,,,,,,,,,,,
,6619,-352.06610107421875,-350.40411376953125,-1662.0009765625,31,,,,,,,,,,,,,
0.001,6639,,,,,,,,,,,,,,,,,
,6639,-220.99827575683594,-219.659423828125,-1338.859130859375,31,,,,,,,,,,,,,
,6655,,,,31,-7993.29931640625,-7952.47265625,-40826.0859375,37.08024215698242,,,,,,,,,
0.001,6659,,,,,,,,,,,,,,,,,
,6659,-327.6890563964844,-326.3961181640625,-1292.942626953125,32,,,,,,,,,,,,,
0.001,6679,,,,,,,,,,,,,,,,,
,6679,-323.4378967285156,-322.08697509765625,-1350.928955078125,32,,,,,,,,,,,,,
0.001,6699,,,,,,,,,,,,,,,,,
,6699,-403.6805725097656,-402.1834411621094,-1497.139892578125,32,,,,,,,,,,,,,
0.001,6719,,,,,,,,,,,,,,,,,
,6719,-184.2096710205078,-182.98272705078125,-1226.94873046875,32,,,,,,,,,,,,,
0.001,6739,,,,,,,,,,,,,,,,,
,6739,-222.6398468017578,-220.91708374023438,-1722.764892578125,32,,,,,,,,,,,,,
0.001,6759,,,,,,,,,,,,,,,,,
,6759,-180.95066833496094,-179.6666259765625,-1284.0372314453125,32,,,,,,,,,,,,,
,6759,,,,32,-8073.11767578125,-8030.2822265625,-42834.51171875,36.933349609375,,,,,,,,,
0.001,6779,,,,,,,,,,,,,,,,,
,6779,-108.15486907958984,-106.95225524902344,-1202.615478515625,32,,,,,,,,,,,,,
0.001,6799,,,,,,,,,,,,,,,,,
,6799,-232.0045166015625,-230.59396362304688,-1410.5506591796875,32,,,,,,,,,,,,,
0.001,6819,,,,,,,,,,,,,,,,,
,6819,-332.98309326171875,-331.24456787109375,-1738.533447265625,32,,,,,,,,,,,,,
0.001,6839,,,,,,,,,,,,,,,,,
,6839,-213.70651245117188,-212.5572509765625,-1149.260986328125,32,,,,,,,,,,,,,
0.001,6859,,,,,,,,,,,,,,,,,
,6859,-299.68988037109375,-298.1690673828125,-1520.812744140625,32,,,,,,,,,,,,,
,6863,,,,32,-7991.0185546875,-7949.50244140625,-41515.8046875,37.07855987548828,,,,,,,,,
0.001,6879,,,,,,,,,,,,,,,,,
,6879,-68.8393325805664,-67.57208251953125,-1267.250244140625,33,,,,,,,,,,,,,
0.001,6899,,,,,,,,,,,,,,,,,
,6899,-286.859619140625,-285.4888000488281,-1370.812744140625,33,,,,,,,,,,,,,
0.001,6919,,,,,,,,,,,,,,,,,
,6919,-112.15411376953125,-110.93291473388672,-1221.2021484375,33,,,,,,,,,,,,,
0.001,6939,,,,,,,,,,,,,,,,,
,6939,-253.38983154296875,-251.71107482910156,-1678.759765625,33,,,,,,,,,,,,,
0.001,6959,,,,,,,,,,,,,,,,,
,6959,-163.30905151367188,-161.89511108398438,-1413.9383544921875,33,,,,,,,,,,,,,
,6967,,,,33,-8076.322265625,-8033.09619140625,-43226.4453125,36.9213752746582,,,,,,,,,
0.001,6979,,,,,,,,,,,,,,,,,
,6979,-102.1274642944336,-100.76298522949219,-1364.477783203125,33,,,,,,,,,,,,,
0.001,6999,,,,,,,,,,,,,,,,,
,6999,-197.88771057128906,-196.78945922851562,-1098.253662109375,33,,,,,,,,,,,,,
0.001,7019,,,,,,,,,,,,,,,,,
,7019,-276.4482116699219,-274.7429504394531,-1705.2470703125,33,,,,,,,,,,,,,
0.001,7039,,,,,,,,,,,,,,,,,
,7039,-305.72344970703125,-304.13238525390625,-1591.061279296875,33,,,,,,,,,,,,,
0.001,7059,,,,,,,,,,,,,,,,,
,7059,-277.1530456542969,-275.8199462890625,-1333.095947265625,33,,,,,,,,,,,,,
,7071,,,,33,-8006.88916015625,-7965.9619140625,-40927.53515625,37.068031311035156,,,,,,,,,
0.001,7079,,,,,,,,,,,,,,,,,
,7079,-94.25386810302734,-92.84895324707031,-1404.913330078125,34,,,,,,,,,,,,,
0.001,7099,,,,,,,,,,,,,,,,,
,7099,-340.37286376953125,-338.81671142578125,-1556.1422119140625,34,,,,,,,,,,,,,
0.001,7119,,,,,,,,,,,,,,,,,
,7119,-287.28887939453125,-285.824462890625,-1464.420166015625,34,,,,,,,,,,,,,
0.001,7139,,,,,,,,,,,,,,,,,
,7139,-384.6252136230469,-382.83917236328125,-1786.0302734375,34,,,,,,,,,,,,,
0.001,7159,,,,,,,,,,,,,,,,,
,7159,-297.2030334472656,-295.67877197265625,-1524.2698974609375,34,,,,,,,,,,,,,
,7175,,,,34,-8091.82421875,-8048.72509765625,-43098.69140625,36.86924362182617,,,,,,,,,
0.001,7179,,,,,,,,,,,,,,,,,
,7179,-107.09864044189453,-105.70870971679688,-1389.92724609375,34,,,,,,,,,,,,,
0.001,7199,,,,,,,,,,,,,,,,,
,7199,-303.3277587890625,-301.747314453125,-1580.446044921875,34,,,,,,,,,,,,,
0.001,7219,,,,,,,,,,,,,,,,,
,7219,-289.0893249511719,-287.4215393066406,-1667.7972412109375,34,,,,,,,,,,,,,
0.001,7239,,,,,,,,,,,,,,,,,
,7239,-141.70285034179688,-140.75457763671875,-948.2742919921875,34,,,,,,,,,,,,,
0.001,7259,,,,,,,,,,,,,,,,,
,7259,-149.20445251464844,-147.88174438476562,-1322.7056884765625,34,,,,,,,,,,,,,
0.001,7279,,,,,,,,,,,,,,,,,
,7279,-127.74317932128906,-126.77131652832031,-971.863037109375,34,,,,,,,,,,,,,
,7279,,,,34,-8036.8056640625,-7995.78955078125,-41015.88671875,37.04302978515625,,,,,,,,,
0.001,7299,,,,,,,,,,,,,,,,,
,7299,-178.5794677734375,-177.39852905273438,-1180.9351806640625,35,,,,,,,,,,,,,
0.001,7319,,,,,,,,,,,,,,,,,
,7319,-316.1252136230469,-314.80377197265625,-1321.432861328125,35,,,,,,,,,,,,,
0.001,7339,,,,,,,,,,,,,,,,,
,7339,-152.65101623535156,-151.35418701171875,-1296.831787109375,35,,,,,,,,,,,,,
0.001,7359,,,,,,,,,,,,,,,,,
,7359,-39.93526077270508,-38.642730712890625,-1292.53125,35,,,,,,,,,,,,,
0.001,7379,,,,,,,,,,,,,,,,,
,7379,-290.48223876953125,-289.2451477050781,-1237.101806640625,35,,,,,,,,,,,,,
,7383,,,,35,-8074.8701171875,-8032.01806640625,-42852.19140625,36.92597579956055,,,,,,,,,
0.001,7399,,,,,,,,,,,,,,,,,
,7399,-260.0021057128906,-258.43450927734375,-1567.609375,35,,,,,,,,,,,,,
0.001,7419,,,,,,,,,,,,,,,,,
,7419,-429.9040832519531,-428.3624267578125,-1541.6422119140625,35,,,,,,,,,,,,,
0.001,7439,,,,,,,,,,,,,,,,,
,7439,-49.66025161743164,-48.61817169189453,-1042.080078125,35,,,,,,,,,,,,,
0.001,7459,,,,,,,,,,,,,,,,,
,7459,-240.67816162109375,-239.16299438476562,-1515.168701171875,35,,,,,,,,,,,,,
0.001,7479,,,,,,,,,,,,,,,,,
,7479,-278.22625732421875,-276.982421875,-1243.83154296875,35,,,,,,,,,,,,,
,7487,,,,35,-8014.64892578125,-7973.1806640625,-41467.9375,37.04391860961914,,,,,,,,,
0.001,7499,,,,,,,,,,,,,,,,,
,7499,-214.97659301757812,-213.7234344482422,-1253.151123046875,36,,,,,,,,,,,,,
0.001,7519,,,,,,,,,,,,,,,,,
,7519,-333.0323486328125,-331.44610595703125,-1586.244873046875,36,,,,,,,,,,,,,
0.001,7539,,,,,,,,,,,,,,,,,
,7539,-186.29531860351562,-184.94757080078125,-1347.749267578125,36,,,,,,,,,,,,,
0.001,7559,,,,,,,,,,,,,,,,,
,7559,-135.104248046875,-133.8148956298828,-1289.3533935546875,36,,,,,,,,,,,,,
0.001,7579,,,,,,,,,,,,,,,,,
,7579,-313.7604064941406,-312.2467041015625,-1513.7149658203125,36,,,,,,,,,,,,,
,7591,,,,36,-8135.89794921875,-8092.7294921875,-43168.35546875,36.908111572265625,,,,,,,,,
0.001,7599,,,,,,,,,,,,,,,,,
,7599,-225.091064453125,-223.70028686523438,-1390.7811279296875,36,,,,,,,,,,,,,
0.001,7619,,,,,,,,,,,,,,,,,
,7619,-95.17643737792969,-93.9139404296875,-1262.494140625,36,,,,,,,,,,,,,
0.001,7639,,,,,,,,,,,,,,,,,
,7639,-380.354248046875,-378.97247314453125,-1381.7857666015625,36,,,,,,,,,,,,,
0.001,7659,,,,,,,,,,,,,,,,,
,7659,-379.6357421875,-377.97564697265625,-1660.1094970703125,36,,,,,,,,,,,,,
0.001,7679,,,,,,,,,,,,,,,,,
,7679,-249.70457458496094,-248.3634796142578,-1341.099609375,36,,,,,,,,,,,,,
,7695,,,,36,-8023.77978515625,-7982.4052734375,-41374.33984375,37.01279830932617,,,,,,,,,
0.001,7699,,,,,,,,,,,,,,,,,
,7699,-320.8696594238281,-319.52288818359375,-1346.780517578125,37,,,,,,,,,,,,,
0.001,7719,,,,,,,,,,,,,,,,,
,7719,-308.0169372558594,-306.64483642578125,-1372.115234375,37,,,,,,,,,,,,,
0.001,7739,,,,,,,,,,,,,,,,,
,7739,-392.8755798339844,-391.3355712890625,-1540.020263671875,37,,,,,,,,,,,,,
0.001,7759,,,,,,,,,,,,,,,,,
,7759,-182.08407592773438,-180.84674072265625,-1237.337158203125,37,,,,,,,,,,,,,
0.001,7779,,,,,,,,,,,,,,,,,
,7779,-251.7906036376953,-250.05426025390625,-1736.3505859375,37,,,,,,,,,,,,,
0.001,7799,,,,,,,,,,,,,,,,,
,7799,-177.66326904296875,-176.348388671875,-1314.876220703125,37,,,,,,,,,,,,,
,7799,,,,37,-8080.90283203125,-8037.8818359375,-43020.64453125,36.894691467285156,,,,,,,,,
0.001,7819,,,,,,,,,,,,,,,,,
,7819,-101.1541519165039,-99.92754364013672,-1226.6080322265625,37,,,,,,,,,,,,,
0.001,7839,,,,,,,,,,,,,,,,,
,7839,-236.33529663085938,-234.9122314453125,-1423.067626953125,37,,,,,,,,,,,,,
0.001,7859,,,,,,,,,,,,,,,,,
,7859,-308.5091857910156,-306.77911376953125,-1730.08544921875,37,,,,,,,,,,,,,
0.001,7879,,,,,,,,,,,,,,,,,
,7879,-218.3925323486328,-217.250732421875,-1141.802490234375,37,,,,,,,,,,,,,
0.001,7899,,,,,,,,,,,,,,,,,
,7899,-284.6160888671875,-283.1153564453125,-1500.7271728515625,37,,,,,,,,,,,,,
,7903,,,,37,-7979.06640625,-7938.1982421875,-40868.02734375,36.960941314697266,,,,,,,,,
0.001,7919,,,,,,,,,,,,,,,,,
,7919,-69.99343872070312,-68.73314666748047,-1260.2916259765625,38,,,,,,,,,,,,,
0.001,7939,,,,,,,,,,,,,,,,,
,7939,-308.5087585449219,-307.0978698730469,-1410.888671875,38,,,,,,,,,,,,,
0.001,7959,,,,,,,,,,,,,,,,,
,7959,-137.8529510498047,-136.64120483398438,-1211.7490234375,38,,,,,,,,,,,,,
0.001,7979,,,,,,,,,,,,,,,,,
,7979,-284.1758117675781,-282.49652099609375,-1679.287109375,38,,,,,,,,,,,,,
0.001,7999,,,,,,,,,,,,,,,,,
,7999,-161.91195678710938,-160.50689697265625,-1405.0572509765625,38,,,,,,,,,,,,,
,8007,,,,38,-8092.80908203125,-8049.875,-42933.53515625,36.899959564208984,,,,,,,,,
0.001,8019,,,,,,,,,,,,,,,,,
,8019,-108.703857421875,-107.31771850585938,-1386.135498046875,38,,,,,,,,,,,,,
0.001,8039,,,,,,,,,,,,,,,,,
,8039,-203.92788696289062,-202.82949829101562,-1098.395263671875,38,,,,,,,,,,,,,
0.001,8059,,,,,,,,,,,,,,,,,
,8059,-295.3476867675781,-293.64178466796875,-1705.913330078125,38,,,,,,,,,,,,,
0.001,8079,,,,,,,,,,,,,,,,,
,8079,-301.4736633300781,-299.89434814453125,-1579.307373046875,38,,,,,,,,,,,,,
0.001,8099,,,,,,,,,,,,,,,,,
,8099,-288.0593566894531,-286.7081604003906,-1351.184814453125,38,,,,,,,,,,,,,
,8111,,,,38,-8073.65380859375,-8032.1708984375,-41483.22265625,37.07380676269531,,,,,,,,,
0.001,8119,,,,,,,,,,,,,,,,,
,8119,-98.74282836914062,-97.3619155883789,-1380.915283203125,39,,,,,,,,,,,,,
0.001,8139,,,,,,,,,,,,,,,,,
,8139,-358.7291564941406,-357.1336669921875,-1595.4774169921875,39,,,,,,,,,,,,,
0.001,8159,,,,,,,,,,,,,,,,,
,8159,-306.0924377441406,-304.6098327636719,-1482.6058349609375,39,,,,,,,,,,,,,
0.001,8179,,,,,,,,,,,,,,,,,
,8179,-379.2474670410156,-377.4188232421875,-1828.642333984375,39,,,,,,,,,,,,,
0.001,8199,,,,,,,,,,,,,,,,,
,8199,-274.7847900390625,-273.284423828125,-1500.36279296875,39,,,,,,,,,,,,,
,8215,,,,39,-8152.0576171875,-8108.8037109375,-43253.69140625,36.87324142456055,,,,,,,,,
0.001,8219,,,,,,,,,,,,,,,,,
,8219,-104.1089096069336,-102.73540496826172,-1373.5048828125,39,,,,,,,,,,,,,
0.001,8239,,,,,,,,,,,,,,,,,
,8239,-293.0065002441406,-291.4381103515625,-1568.381591796875,39,,,,,,,,,,,,,
0.001,8259,,,,,,,,,,,,,,,,,
,8259,-351.70916748046875,-350.0502624511719,-1658.918701171875,39,,,,,,,,,,,,,
0.001,8279,,,,,,,,,,,,,,,,,
,8279,-121.76299285888672,-120.80722045898438,-955.77587890625,39,,,,,,,,,,,,,
0.001,8299,,,,,,,,,,,,,,,,,
,8299,-140.62335205078125,-139.2548828125,-1368.4744873046875,39,,,,,,,,,,,,,
0.001,8319,,,,,,,,,,,,,,,,,
,8319,-117.68543243408203,-116.70752716064453,-977.9019775390625,39,,,,,,,,,,,,,
,8319,,,,39,-8062.3408203125,-8021.17431640625,-41166.55859375,37.022010803222656,,,,,,,,,
0.001,8339,,,,,,,,,,,,,,,,,
,8339,-181.49246215820312,-180.31048583984375,-1181.968994140625,40,,,,,,,,,,,,,
0.001,8359,,,,,,,,,,,,,,,,,
,8359,-322.9002380371094,-321.54937744140625,-1350.8660888671875,40,,,,,,,,,,,,,
0.001,8379,,,,,,,,,,,,,,,,,
,8379,-177.4971466064453,-176.1690673828125,-1328.0816650390625,40,,,,,,,,,,,,,
0.001,8399,,,,,,,,,,,,,,,,,
,8399,-47.507408142089844,-46.201393127441406,-1306.013671875,40,,,,,,,,,,,,,
0.001,8419,,,,,,,,,,,,,,,,,
,8419,-287.4548034667969,-286.2242431640625,-1230.5487060546875,40,,,,,,,,,,,,,
,8423,,,,40,-8124.08642578125,-8080.98583984375,-43100.04296875,36.86251449584961,,,,,,,,,
0.001,8439,,,,,,,,,,,,,,,,,
,8439,-277.1618957519531,-275.6231994628906,-1538.7037353515625,40,,,,,,,,,,,,,
0.001,8459,,,,,,,,,,,,,,,,,
,8459,-428.59033203125,-427.0504455566406,-1539.888427734375,40,,,,,,,,,,,,,
0.001,8479,,,,,,,,,,,,,,,,,
,8479,-48.97984313964844,-47.9151725769043,-1064.6689453125,40,,,,,,,,,,,,,
0.001,8499,,,,,,,,,,,,,,,,,
,8499,-218.43548583984375,-216.91175842285156,-1523.720947265625,40,,,,,,,,,,,,,
0.001,8519,,,,,,,,,,,,,,,,,
,8519,-302.4510192871094,-301.2408752441406,-1210.140380859375,40,,,,,,,,,,,,,
,8527,,,,40,-8077.8134765625,-8036.28955078125,-41523.15234375,37.01462936401367,,,,,,,,,
0.001,8539,,,,,,,,,,,,,,,,,
,8539,-216.3665008544922,-215.08392333984375,-1282.5740966796875,41,,,,,,,,,,,,,
0.001,8559,,,,,,,,,,,,,,,,,
,8559,-350.543212890625,-348.95751953125,-1585.6885986328125,41,,,,,,,,,,,,,
0.001,8579,,,,,,,,,,,,,,,,,
,8579,-206.5047149658203,-205.14874267578125,-1355.96484375,41,,,,,,,,,,,,,
0.001,8599,,,,,,,,,,,,,,,,,
,8599,-138.4690399169922,-137.1922607421875,-1276.776123046875,41,,,,,,,,,,,,,
0.001,8619,,,,,,,,,,,,,,,,,
,8619,-316.1571960449219,-314.6868591308594,-1470.3480224609375,41,,,,,,,,,,,,,
,8631,,,,41,-8115.0439453125,-8072.25830078125,-42786.0,36.911808013916016,,,,,,,,,
0.001,8639,,,,,,,,,,,,,,,,,
,8639,-233.88963317871094,-232.541748046875,-1347.884521484375,41,,,,,,,,,,,,,
0.001,8659,,,,,,,,,,,,,,,,,
,8659,-101.31278991699219,-100.01455688476562,-1298.231689453125,41,,,,,,,,,,,,,
0.001,8679,,,,,,,,,,,,,,,,,
,8679,-348.7443542480469,-347.35943603515625,-1384.912109375,41,,,,,,,,,,,,,
0.001,8699,,,,,,,,,,,,,,,,,
,8699,-383.4796447753906,-381.82000732421875,-1659.635986328125,41,,,,,,,,,,,,,
0.001,8719,,,,,,,,,,,,,,,,,
,8719,-274.50750732421875,-273.1708679199219,-1336.62890625,41,,,,,,,,,,,,,
,8735,,,,41,-8125.10986328125,-8083.783203125,-41326.875,37.01432418823242,,,,,,,,,
0.001,8739,,,,,,,,,,,,,,,,,
,8739,-297.0960693359375,-295.7630920410156,-1332.9873046875,42,,,,,,,,,,,,,
0.001,8759,,,,,,,,,,,,,,,,,
,8759,-302.7273864746094,-301.3515625,-1375.8095703125,42,,,,,,,,,,,,,
0.001,8779,,,,,,,,,,,,,,,,,
,8779,-390.25439453125,-388.7371826171875,-1517.2156982421875,42,,,,,,,,,,,,,
0.001,8799,,,,,,,,,,,,,,,,,
,8799,-220.9621124267578,-219.72145080566406,-1240.65625,42,,,,,,,,,,,,,
0.001,8819,,,,,,,,,,,,,,,,,
,8819,-274.3105773925781,-272.5693664550781,-1741.22265625,42,,,,,,,,,,,,,
0.001,8839,,,,,,,,,,,,,,,,,
,8839,-194.61778259277344,-193.32058715820312,-1297.1961669921875,42,,,,,,,,,,,,,
,8839,,,,42,-8124.783203125,-8081.80322265625,-42980.1875,36.847496032714844,,,,,,,,,
0.001,8859,,,,,,,,,,,,,,,,,
,8859,-114.93404388427734,-113.70861053466797,-1225.435791015625,42,,,,,,,,,,,,,
0.001,8879,,,,,,,,,,,,,,,,,
,8879,-233.87342834472656,-232.442138671875,-1431.286376953125,42,,,,,,,,,,,,,
0.001,8899,,,,,,,,,,,,,,,,,
,8899,-317.2645568847656,-315.54052734375,-1724.0184326171875,42,,,,,,,,,,,,,
0.001,8919,,,,,,,,,,,,,,,,,
,8919,-209.35037231445312,-208.18893432617188,-1161.444091796875,42,,,,,,,,,,,,,
0.001,8939,,,,,,,,,,,,,,,,,
,8939,-292.8350524902344,-291.32867431640625,-1506.368896484375,42,,,,,,,,,,,,,
,8943,,,,42,-8080.2255859375,-8038.9609375,-41264.69140625,37.04765701293945,,,,,,,,,
0.001,8959,,,,,,,,,,,,,,,,,
,8959,-62.74677276611328,-61.49773406982422,-1249.038330078125,43,,,,,,,,,,,,,
0.001,8979,,,,,,,,,,,,,,,,,
,8979,-294.8720397949219,-293.47869873046875,-1393.354736328125,43,,,,,,,,,,,,,
0.001,8999,,,,,,,,,,,,,,,,,
,8999,-126.89901733398438,-125.69610595703125,-1202.9139404296875,43,,,,,,,,,,,,,
0.001,9019,,,,,,,,,,,,,,,,,
,9019,-308.814208984375,-307.1163635253906,-1697.843017578125,43,,,,,,,,,,,,,
0.001,9039,,,,,,,,,,,,,,,,,
,9039,-196.64720153808594,-195.24240112304688,-1404.797119140625,43,,,,,,,,,,,,,
,9047,,,,43,-8127.3310546875,-8084.3525390625,-42977.60546875,36.826271057128906,,,,,,,,,
0.001,9059,,,,,,,,,,,,,,,,,
,9059,-84.48310852050781,-83.11128234863281,-1371.82470703125,43,,,,,,,,,,,,,
0.001,9079,,,,,,,,,,,,,,,,,
,9079,-185.52169799804688,-184.4001922607422,-1121.505615234375,43,,,,,,,,,,,,,
0.001,9099,,,,,,,,,,,,,,,,,
,9099,-299.5411682128906,-297.81964111328125,-1721.5205078125,43,,,,,,,,,,,,,
0.001,9119,,,,,,,,,,,,,,,,,
,9119,-296.8786315917969,-295.26708984375,-1611.545654296875,43,,,,,,,,,,,,,
0.001,9139,,,,,,,,,,,,,,,,,
,9139,-304.5481872558594,-303.1998596191406,-1348.3125,43,,,,,,,,,,,,,
,9151,,,,43,-8054.29296875,-8013.3125,-40980.47265625,37.00946044921875,,,,,,,,,
0.001,9159,,,,,,,,,,,,,,,,,
,9159,-89.91360473632812,-88.5380859375,-1375.5172119140625,44,,,,,,,,,,,,,
0.001,9179,,,,,,,,,,,,,,,,,
,9179,-332.7582702636719,-331.1756896972656,-1582.5833740234375,44,,,,,,,,,,,,,
0.001,9199,,,,,,,,,,,,,,,,,
,9199,-294.7882385253906,-293.3052978515625,-1482.9476318359375,44,,,,,,,,,,,,,
0.001,9219,,,,,,,,,,,,,,,,,
,9219,-357.5959167480469,-355.84259033203125,-1753.3204345703125,44,,,,,,,,,,,,,
0.001,9239,,,,,,,,,,,,,,,,,
,9239,-293.1366882324219,-291.65277099609375,-1483.9322509765625,44,,,,,,,,,,,,,
,9255,,,,44,-8132.66748046875,-8090.03515625,-42632.6015625,36.835235595703125,,,,,,,,,
,9256,,,,39,,,,,-0.15471628308296204,36.96710205078125,0.07368443474783787,0.11799956113100052,0.1547162659689868,177.0768585205078,0.9493150065560428,113.756591796875,137.81793212890625
0.01,19,,,,,,,,,,,,,,,,,
,19,875.444580078125,874.5380859375,906.51416015625,0,,,,,,,,,,,,,
0.01,39,,,,,,,,,,,,,,,,,
,39,362.71856689453125,362.26031494140625,458.24432373046875,0,,,,,,,,,,,,,
0.01,59,,,,,,,,,,,,,,,,,
,59,87.68700408935547,87.70149230957031,-14.489225387573242,0,,,,,,,,,,,,,
0.01,79,,,,,,,,,,,,,,,,,
,79,212.00213623046875,212.20912170410156,-206.986328125,0,,,,,,,,,,,,,
0.01,99,,,,,,,,,,,,,,,,,
,99,722.044921875,722.1319580078125,-87.04039001464844,0,,,,,,,,,,,,,
,103,,,,0,-785.78125,-771.7655639648438,-14015.708984375,40.534019470214844,,,,,,,,,
0.01,119,,,,,,,,,,,,,,,,,
,119,174.2695770263672,174.67840576171875,-408.83233642578125,0,,,,,,,,,,,,,
0.01,139,,,,,,,,,,,,,,,,,
,139,-5.514516353607178,-4.9906463623046875,-523.869873046875,0,,,,,,,,,,,,,
0.01,159,,,,,,,,,,,,,,,,,
,159,157.81626892089844,158.149169921875,-332.90673828125,0,,,,,,,,,,,,,
0.01,179,,,,,,,,,,,,,,,,,
,179,122.69998931884766,123.20391845703125,-503.93280029296875,0,,,,,,,,,,,,,
0.01,199,,,,,,,,,,,,,,,,,
,199,-99.78215789794922,-99.14486694335938,-637.2943725585938,0,,,,,,,,,,,,,
,207,,,,0,-3387.40625,-3365.5361328125,-21869.84375,39.993770599365234,,,,,,,,,
0.01,219,,,,,,,,,,,,,,,,,
,219,25.665712356567383,26.240474700927734,-574.76220703125,1,,,,,,,,,,,,,
0.01,239,,,,,,,,,,,,,,,,,
,239,120.80183410644531,121.52381134033203,-721.9776000976562,1,,,,,,,,,,,,,
0.01,259,,,,,,,,,,,,,,,,,
,259,-48.18766403198242,-47.53159713745117,-656.0657958984375,1,,,,,,,,,,,,,
0.01,279,,,,,,,,,,,,,,,,,
,279,15.627386093139648,16.268484115600586,-641.0978393554688,1,,,,,,,,,,,,,
0.01,299,,,,,,,,,,,,,,,,,
,299,-140.39573669433594,-139.44674682617188,-948.99609375,1,,,,,,,,,,,,,
,311,,,,1,-5044.05126953125,-5017.873046875,-26178.1875,38.94269943237305,,,,,,,,,
0.01,319,,,,,,,,,,,,,,,,,
,319,-0.4357651472091675,0.13505935668945312,-570.824462890625,1,,,,,,,,,,,,,
0.01,339,,,,,,,,,,,,,,,,,
,339,46.28302764892578,47.07596969604492,-792.9410400390625,1,,,,,,,,,,,,,
0.01,359,,,,,,,,,,,,,,,,,
,359,-223.7466583251953,-222.8887939453125,-857.8616333007812,1,,,,,,,,,,,,,
0.01,379,,,,,,,,,,,,,,,,,
,379,-239.25010681152344,-238.26119995117188,-988.9068603515625,1,,,,,,,,,,,,,
0.01,399,,,,,,,,,,,,,,,,,
,399,-134.5455780029297,-133.7304229736328,-815.1475219726562,1,,,,,,,,,,,,,
,415,,,,1,-4824.42333984375,-4797.0283203125,-27395.359375,39.13161849975586,,,,,,,,,
0.01,419,,,,,,,,,,,,,,,,,
,419,-23.625587463378906,-22.93014144897461,-695.4469604492188,2,,,,,,,,,,,,,
0.01,439,,,,,,,,,,,,,,,,,
,439,-87.01547241210938,-86.0176773071289,-997.7982788085938,2,,,,,,,,,,,,,
0.01,459,,,,,,,,,,,,,,,,,
,459,-84.71095275878906,-83.86298370361328,-847.9667358398438,2,,,,,,,,,,,,,
0.01,479,,,,,,,,,,,,,,,,,
,479,-75.3746337890625,-74.30696105957031,-1067.675048828125,2,,,,,,,,,,,,,
0.01,499,,,,,,,,,,,,,,,,,
,499,-157.8982696533203,-156.83047485351562,-1067.788330078125,2,,,,,,,,,,,,,
0.01,519,,,,,,,,,,,,,,,,,
,519,-89.82803344726562,-88.86878967285156,-959.24365234375,2,,,,,,,,,,,,,
,519,,,,2,-5218.51904296875,-5189.85986328125,-28659.318359375,38.737125396728516,,,,,,,,,
0.01,539,,,,,,,,,,,,,,,,,
